Date,Open,High,Low,Close,Adj Close,Volume,Ticker,TP,TPV,VWAP
2020-01-02,40.46033477783203,41.2047004699707,40.13711929321289,40.38197708129883,31.7557430267334,3121912,CNQ.TO,40.574598948160805,126670327.3514506,
2020-01-03,41.18511199951172,41.69441604614258,40.49951171875,40.71498489379883,32.01762390136719,3631391,CNQ.TO,40.96963755289713,148776773.08285266,
2020-01-06,40.832515716552734,41.36140823364258,40.82272338867188,41.10675811767578,32.32570266723633,5303482,CNQ.TO,41.09696324666341,217957004.83334097,
2020-01-07,41.09696578979492,41.15573120117188,40.50930404663086,41.01860809326172,32.256385803222656,2601202,CNQ.TO,40.89454778035482,106374979.47535452,
2020-01-08,40.90107727050781,41.02840423583984,39.89226150512695,40.16650390625,31.58630752563477,4556825,CNQ.TO,40.3623898824056,183924347.2758929,
2020-01-09,40.03917694091797,41.13614273071289,39.80411529541016,41.09696578979492,32.3180046081543,4734071,CNQ.TO,40.67907460530599,192577627.39581555,
2020-01-10,40.9206657409668,41.18511199951172,40.46033477783203,40.52889251708984,31.871273040771484,3482427,CNQ.TO,40.7247797648112,141821072.62203217,
2020-01-13,40.44074249267578,40.67580795288086,39.95102691650391,40.51910018920898,31.863582611083984,3995581,CNQ.TO,40.381978352864586,161349465.44911703,
2020-01-14,40.50930404663086,41.32223129272461,40.39177322387695,41.28305435180664,32.4643440246582,4143320,CNQ.TO,40.999019622802734,169872057.98355103,
2020-01-15,41.00881576538086,41.11655044555664,40.57786560058594,40.71498489379883,32.01762390136719,3057180,CNQ.TO,40.80313364664713,124742524.12185667,
2020-01-16,40.91087341308594,41.21449661254883,40.56806945800781,40.57786560058594,31.9097957611084,3011337,CNQ.TO,40.78681055704752,122822831.74242784,
2020-01-17,40.67580795288086,40.84231185913086,40.41136169433594,40.55827713012695,31.89438819885254,1480246,CNQ.TO,40.60398356119792,60103884.25052897,
2020-01-20,40.52889251708984,40.71498489379883,40.49951171875,40.55827713012695,31.89438819885254,729607,CNQ.TO,40.59092458089193,29615422.71069082,
2020-01-21,40.16650390625,40.313419342041016,39.72575759887695,39.89226150512695,31.370643615722656,2232212,CNQ.TO,39.97714614868164,89237465.35884094,
2020-01-22,39.65719985961914,40.05876541137695,39.35357666015625,39.73555374145508,31.247413635253903,2540861,CNQ.TO,39.715965270996094,100912747.2344284,
2020-01-23,39.23604202270508,39.72575759887695,38.540645599365234,39.70616912841797,31.22430992126465,3665900,CNQ.TO,39.32419077555338,144158550.96410114,
2020-01-24,39.42213439941406,39.63761138916016,38.4622917175293,38.9618034362793,30.63894844055176,3061264,CNQ.TO,39.02056884765625,119452262.67285156,
2020-01-27,37.95298767089844,38.44270324707031,37.71792221069336,37.79627990722656,29.72240257263184,3968729,CNQ.TO,37.98563512166341,150754691.69076413,
2020-01-28,37.992164611816406,38.27619934082031,37.85504531860352,37.91381072998047,29.81482696533203,3137329,CNQ.TO,38.015018463134766,119265619.85992812,
2020-01-29,38.14887237548828,38.364349365234375,37.864837646484375,37.89422225952149,29.799415588378903,3727773,CNQ.TO,38.04113642374674,141808721.24975967,
2020-01-30,37.46327209472656,38.17825698852539,37.31635665893555,37.98236846923828,29.86873245239257,4274417,CNQ.TO,37.825660705566406,161682647.15610504,
2020-01-31,37.55141830444336,37.659156799316406,36.09206771850586,36.4544563293457,28.667213439941406,4898758,CNQ.TO,36.73522694905599,179956986.89850363,
2020-02-03,36.68952178955078,36.86581802368164,36.19001007080078,36.63075256347656,28.805849075317383,3210739,CNQ.TO,36.56219355265299,117391660.76505151,
2020-02-04,37.35553359985352,38.031341552734375,37.14006042480469,37.19882583618164,29.252574920654297,4924589,CNQ.TO,37.45674260457357,184459062.6063144,
2020-02-05,38.031341552734375,38.64838409423828,37.92360305786133,38.0411376953125,29.91494369506836,6276189,CNQ.TO,38.20437494913737,239777877.80765152,
2020-02-06,37.90401458740234,38.13908004760742,37.36532974243164,38.00196075439453,29.88414192199707,3776985,CNQ.TO,37.83545684814453,142903952.98358917,
2020-02-07,37.62977600097656,38.16846084594727,37.39471054077149,37.76689529418945,29.69928932189941,2556278,CNQ.TO,37.77668889363607,96567718.73164622,
2020-02-10,37.80607223510742,38.07051849365234,37.55141830444336,38.0411376953125,29.91494369506836,3298851,CNQ.TO,37.887691497802734,124985848.98521803,
2020-02-11,38.44270324707031,38.80509185791016,38.05093002319336,38.17825698852539,30.022781372070312,5420081,CNQ.TO,38.34475962320963,207831703.08332568,
2020-02-12,38.93241882324219,39.10871887207031,38.10969543457031,38.66797256469727,30.407878875732425,4593377,CNQ.TO,38.6287956237793,177436621.35596848,39.1653264701851
2020-02-13,38.40352630615234,38.4133186340332,38.00196075439453,38.13908004760742,29.99197006225586,1804107,CNQ.TO,38.18478647867838,68889440.57968903,39.10825983843041
2020-02-14,38.325172424316406,38.48188018798828,37.88442611694336,38.01175308227539,29.891843795776367,1353948,CNQ.TO,38.12601979573568,51620648.25039673,39.03181426366516
