Date,Open,High,Low,Close,Adj Close,Volume,Ticker,TP,TPV,VWAP
2020-01-02,30.850000381469727,31.049999237060547,30.39999961853028,30.799999237060547,29.806699752807617,850380,OVV.TO,30.74999936421712,26149184.45934296,
2020-01-03,31.600000381469727,32.400001525878906,30.850000381469727,31.0,30.0002498626709,1426880,OVV.TO,31.416667302449543,44827814.2405192,
2020-01-06,31.5,31.89999961853028,31.100000381469727,31.700000762939453,30.677675247192383,958720,OVV.TO,31.566666920979817,30263594.91048177,
2020-01-07,31.549999237060547,31.799999237060547,31.200000762939453,31.75,30.726062774658203,1028740,OVV.TO,31.58333333333333,32491038.33333333,
2020-01-08,31.700000762939453,31.89999961853028,29.0,29.39999961853028,28.45185089111328,1900000,OVV.TO,30.099999745686848,57189999.51680501,
2020-01-09,29.100000381469727,29.450000762939453,28.049999237060547,29.14999961853028,28.20991325378418,2068660,OVV.TO,28.88333320617676,59749796.07028961,
2020-01-10,28.950000762939453,28.950000762939453,27.950000762939453,28.39999961853028,27.484100341796875,1590160,OVV.TO,28.43333371480306,45213549.93993123,
2020-01-13,28.25,28.39999961853028,27.5,28.39999961853028,27.484100341796875,1337520,OVV.TO,28.099999745686848,37584311.659851074,
2020-01-14,28.200000762939453,28.350000381469727,27.600000381469727,27.700000762939453,26.806676864624023,1830800,OVV.TO,27.88333384195964,51048807.5978597,
2020-01-15,27.5,27.89999961853028,27.350000381469727,27.64999961853028,26.75828742980957,1111620,OVV.TO,27.63333320617676,30717765.858650208,
2020-01-16,27.850000381469727,28.950000762939453,27.75,27.799999237060547,26.90345001220703,1347000,OVV.TO,28.166666666666668,37940500.0,
2020-01-17,27.89999961853028,27.89999961853028,26.600000381469727,26.64999961853028,25.790536880493164,1839800,OVV.TO,27.049999872843426,49766589.766057335,
2020-01-20,26.549999237060547,26.600000381469727,25.700000762939453,25.950000762939453,25.113113403320312,1223040,OVV.TO,26.08333396911621,31900960.77758789,
2020-01-21,26.0,26.25,25.549999237060547,25.950000762939453,25.113113403320312,1657660,OVV.TO,25.916666666666668,42961021.66666667,
2020-01-22,25.700000762939453,26.200000762939453,25.350000381469727,25.950000762939453,25.113113403320312,1963000,OVV.TO,25.83333396911621,50710834.58137512,
2020-01-23,25.600000381469727,26.600000381469727,25.5,25.950000762939453,25.113113403320312,19459920,OVV.TO,26.016667048136394,506282259.4233704,
2020-01-24,25.89999961853028,25.950000762939453,24.299999237060547,24.799999237060547,24.000200271606445,3209220,OVV.TO,25.01666641235352,80283986.18385315,
2020-01-27,23.5,24.280000686645508,22.68000030517578,23.0,22.258251190185547,1090000,OVV.TO,23.320000330607098,25418800.360361736,
2020-01-28,23.06999969482422,23.39999961853028,22.61000061035156,22.6200008392334,21.89050674438477,1611900,OVV.TO,22.87666702270508,36874899.57389832,
2020-01-29,22.799999237060547,22.850000381469727,21.200000762939453,21.31999969482422,20.632429122924805,2938200,OVV.TO,21.790000279744465,64023378.82194519,
2020-01-30,20.64999961853028,21.21999931335449,20.51000022888184,21.170000076293945,20.487268447875977,1495900,OVV.TO,20.96666653951009,31364036.476453144,
2020-01-31,20.989999771118164,20.989999771118164,20.520000457763672,20.6200008392334,19.95500564575196,1706400,OVV.TO,20.71000035603841,35339544.607543945,
2020-02-03,20.51000022888184,20.920000076293945,20.299999237060547,20.670000076293945,20.003393173217773,675500,OVV.TO,20.62999979654948,13935564.862569174,
2020-02-04,21.170000076293945,21.229999542236328,20.600000381469727,20.729999542236328,20.06145668029785,943000,OVV.TO,20.85333315531413,19664693.165461224,
2020-02-05,21.100000381469727,22.59000015258789,21.030000686645508,22.38999938964844,21.66792297363281,1179000,OVV.TO,22.00333340962728,25941930.08995056,
2020-02-06,22.290000915527344,22.84000015258789,21.76000022888184,22.489999771118164,21.764698028564453,734600,OVV.TO,22.363333384195965,16428104.704030355,
