Date,Open,High,Low,Close,Adj Close,Volume,Ticker,TP,TPV,VWAP
2020-01-02,67.51000213623047,68.01000213623047,67.13999938964844,67.72000122070312,63.71221923828125,1561400,HES,67.62333424886067,105587074.09617104,
2020-01-03,68.87000274658203,70.29000091552734,68.5199966430664,69.83999633789062,65.70675659179688,2925600,HES,69.5499979654948,203475474.0478516,
2020-01-06,70.2300033569336,71.02999877929688,69.70999908447266,70.86000061035156,66.66641235351562,2116800,HES,70.53333282470703,149304958.92333984,
2020-01-07,70.3499984741211,70.95999908447266,69.58999633789062,70.94000244140625,66.74168395996094,1733200,HES,70.49666595458984,122184821.43249512,
2020-01-08,70.91999816894531,71.0,68.02999877929688,68.5199966430664,64.46487426757812,2377000,HES,69.18333180745442,164448779.70631915,
2020-01-09,68.01000213623047,69.19999694824219,67.08000183105469,69.08999633789062,65.00114440917969,1487200,HES,68.4566650390625,101808752.24609376,
2020-01-10,69.04000091552734,69.08000183105469,68.0999984741211,68.51000213623047,64.45547485351562,1223200,HES,68.56333414713542,83866670.32877605,
2020-01-13,68.37999725341797,69.55999755859375,68.25,69.30000305175781,65.19872283935547,1655900,HES,69.03666687011719,114317816.67022704,
2020-01-14,69.36000061035156,70.13999938964844,68.91999816894531,70.05999755859375,65.91372680664062,2509800,HES,69.7066650390625,174949787.91503906,
2020-01-15,69.62000274658203,70.12000274658203,69.16999816894531,70.08000183105469,65.93255615234375,1108900,HES,69.79000091552734,77390132.01522827,
2020-01-16,70.48999786376953,71.66000366210938,69.91999816894531,70.30999755859375,66.1489486694336,1803800,HES,70.62999979654948,127402393.63301596,
2020-01-17,70.38999938964844,70.73999786376953,69.75,69.9000015258789,65.7632064819336,1602800,HES,70.12999979654948,112404363.67390952,
2020-01-21,69.26000213623047,69.61000061035156,68.44000244140625,68.48999786376953,64.4366683959961,2058600,HES,68.84666697184245,141727748.62823486,
2020-01-22,68.06999969482422,68.7300033569336,67.08000183105469,67.19999694824219,63.22298812866211,2165200,HES,67.67000071207683,146519085.54178876,
2020-01-23,65.91999816894531,67.30999755859375,64.69999694824219,66.52999877929688,62.59265899658203,2114500,HES,66.17999776204427,139937605.2678426,
2020-01-24,66.26000213623047,66.37999725341797,63.56999969482422,64.41000366210938,60.59812545776367,2117100,HES,64.78666687011719,137159852.4307251,
2020-01-27,62.540000915527344,63.25,61.93000030517578,62.150001525878906,58.47187042236328,4966600,HES,62.4433339436849,310131062.36470544,
2020-01-28,62.77999877929688,64.08000183105469,61.720001220703125,62.119998931884766,58.443641662597656,11483700,HES,62.6400006612142,719338975.5931854,
2020-01-29,62.2400016784668,62.2400016784668,57.52000045776367,57.81999969482422,54.39812088012695,6557600,HES,59.1933339436849,388166206.6691081,
2020-01-30,57.47999954223633,58.93999862670898,57.18999862670898,58.560001373291016,55.094337463378906,4376700,HES,58.22999954223633,254855238.9965057,
2020-01-31,57.619998931884766,57.68999862670898,56.11000061035156,56.56999969482422,53.22210311889648,3553900,HES,56.78999964396159,201825979.73467508,
2020-02-03,56.900001525878906,58.02000045776367,56.25,56.43000030517578,53.09038543701172,3345700,HES,56.90000025431315,190370330.8508555,
2020-02-04,57.70000076293945,58.5,56.880001068115234,57.66999816894531,54.25699996948242,2954000,HES,57.68333307902018,170396565.9154256,
2020-02-05,58.90999984741211,59.54999923706055,58.02000045776367,59.310001373291016,55.79994583129883,3132200,HES,58.960000356038414,184674513.1151836,
2020-02-06,59.20000076293945,59.310001373291016,57.02000045776367,57.02999877929688,53.65486526489258,3005700,HES,57.78666687011719,173689384.61151123,
2020-02-07,56.27999877929688,56.650001525878906,54.9900016784668,55.45000076293945,52.16838455200195,3073100,HES,55.696667989095054,171161430.39728802,
2020-02-10,54.91999816894531,55.15999984741211,53.93999862670898,54.95000076293945,51.697975158691406,2620100,HES,54.68333307902018,143275801.00034076,
2020-02-11,56.02999877929688,56.650001525878906,55.63999938964844,56.15999984741211,52.83636474609375,1784700,HES,56.15000025431315,100210905.45387268,
2020-02-12,57.380001068115234,58.9900016784668,57.290000915527344,58.77000045776367,55.29190826416016,4015700,HES,58.3500010172526,234316099.0849813,
2020-02-13,58.20000076293945,60.040000915527344,57.90999984741211,59.9900016784668,56.439697265625,3838300,HES,59.31333414713541,227662370.45694983,62.42435986514519
2020-02-14,60.31999969482422,62.040000915527344,59.81999969482422,60.34000015258789,56.768985748291016,7043100,HES,60.73333358764648,427750941.79115295,62.21298680111733
2020-02-18,59.43999862670898,61.369998931884766,59.18000030517578,61.13999938964844,57.52164459228516,2558400,HES,60.563332875569664,154945230.82885742,61.940845648631736
2020-02-19,61.84999847412109,63.9900016784668,61.54999923706055,63.56999969482422,59.80783462524414,3994100,HES,63.03666687011719,251774751.14593503,61.79736297122223
2020-02-20,63.79999923706055,64.9800033569336,63.09000015258789,64.72000122070312,60.8897819519043,2546000,HES,64.26333491007487,163614450.68105063,61.70671765288177
2020-02-21,63.900001525878906,64.69999694824219,63.09999847412109,64.41999816894531,60.60752868652344,1937200,HES,64.07333119710286,124122857.19502766,61.57025082566858
2020-02-24,61.290000915527344,61.79999923706055,59.380001068115234,60.220001220703125,56.65608596801758,2693800,HES,60.46666717529297,162885108.0368042,61.43519098478954
2020-02-25,60.38999938964844,60.52000045776367,56.59999847412109,57.38999938964844,53.99357223510742,3143900,HES,58.16999944051107,182880661.2410228,61.24489055293546
2020-02-26,57.630001068115234,58.18000030517578,55.880001068115234,55.880001068115234,52.57294464111328,3338100,HES,56.64666748046875,189092240.7165528,60.96639280254857
2020-02-27,53.880001068115234,57.25,51.880001068115234,55.02000045776367,51.76382827758789,5813400,HES,54.71666717529297,318089872.95684814,60.410113903405104
2020-02-28,52.0099983215332,56.18999862670898,52.0099983215332,56.18000030517578,52.85518646240234,6072200,HES,54.79333241780599,332716073.10740155,60.00443077417376
2020-03-02,56.880001068115234,57.43000030517578,54.66999816894531,57.18999862670898,53.80541610717773,4752100,HES,56.42999903361002,268160998.4076182,59.683527704481776
2020-03-03,57.36000061035156,58.61000061035156,56.02999877929688,57.70000076293945,54.28522872924805,4212800,HES,57.4466667175293,242011317.54760745,59.456518127407385
2020-03-04,59.04999923706055,59.04999923706055,55.970001220703125,57.0,53.62665557861328,3358700,HES,57.34000015258789,192587858.5124969,59.22970482319699
2020-03-05,55.09999847412109,55.52999877929688,53.4900016784668,54.47999954223633,51.25579071044922,4912700,HES,54.5,267742150.0,58.88180081406894
2020-03-06,52.36000061035156,53.459999084472656,48.34000015258789,49.720001220703125,46.77749252319336,10523800,HES,50.50666681925456,531522060.2724711,58.0709184634862
2020-03-09,35.20000076293945,36.29999923706055,27.600000381469727,32.97999954223633,31.02819061279297,14243000,HES,32.29333305358887,459953942.68226624,55.34396447775388
2020-03-10,36.709999084472656,39.880001068115234,32.4900016784668,39.68000030517578,37.3316764831543,9588000,HES,37.3500010172526,358111809.753418,53.90572839544366
2020-03-11,37.88999938964844,38.84999847412109,35.33000183105469,36.68999862670898,34.51862716674805,8035100,HES,36.95666631062826,296950509.4725291,52.228786857251755
2020-03-12,33.70000076293945,35.2400016784668,32.189998626708984,32.84000015258789,30.89647674560547,8121200,HES,33.423333485921226,271437575.90586346,50.83740764366431
2020-03-13,35.20000076293945,37.2400016784668,31.0,34.91999816894531,33.10539627075195,6294500,HES,34.38666661580404,216446873.01317853,49.89692893273395
2020-03-16,31.0,33.709999084472656,30.46999931335449,31.049999237060547,29.43650245666504,7196200,HES,31.743332544962566,228431369.66005963,48.8497706602094
2020-03-17,30.940000534057617,34.4900016784668,29.799999237060547,30.6200008392334,29.02884864807129,7519300,HES,31.63666725158692,237885592.06485748,47.8232297958696
2020-03-18,28.38999938964844,30.43000030517578,26.059999465942383,30.13999938964844,28.573789596557617,8249800,HES,28.8766663869222,238226722.35883075,46.646758548381634
2020-03-19,30.39999961853028,33.72999954223633,29.1200008392334,31.1299991607666,29.51234436035156,4651700,HES,31.326666514078777,145722254.62354025,45.95658457778963
2020-03-20,32.029998779296875,32.81999969482422,29.59000015258789,30.690000534057617,29.0952091217041,5850500,HES,31.03333346048991,181560517.41059625,45.19806487641748
2020-03-23,30.700000762939453,31.299999237060547,27.770000457763672,28.90999984741211,27.40770530700684,5406700,HES,29.326666514078777,158560487.84166974,44.47947512568109
2020-03-24,31.229999542236328,34.900001525878906,30.3799991607666,34.52000045776367,32.7261848449707,4221600,HES,33.26666704813639,140438561.6104126,44.03303927294721
2020-03-25,34.7599983215332,37.16999816894531,32.709999084472656,34.7400016784668,32.93476867675781,4065100,HES,34.87333297729492,141763585.8860016,43.683090924725185
2020-03-26,34.81999969482422,37.619998931884766,34.5099983215332,36.68000030517578,34.77394485473633,4157300,HES,36.26999918619792,150785267.61678058,43.15013914098015
2020-03-27,34.900001525878906,35.849998474121094,33.7599983215332,34.029998779296875,32.26164627075195,3161700,HES,34.54666519165039,109226191.33644104,42.6178730641248
2020-03-30,32.7599983215332,33.189998626708984,29.82999992370605,31.93000030517578,30.2707748413086,7572400,HES,31.64999961853028,239666457.11135864,41.365476983634096
2020-03-31,33.290000915527344,35.34000015258789,32.619998931884766,33.29999923706055,31.569583892822266,3576500,HES,33.7533327738444,120718794.6656545,40.9143163017793
2020-04-01,32.189998626708984,32.529998779296875,30.57999992370605,31.979999542236328,30.318178176879883,3881000,HES,31.69666608174641,123014761.06325784,40.18022229198166
2020-04-02,33.72999954223633,37.5,32.150001525878906,35.29999923706055,33.46565246582031,5309000,HES,34.983333587646484,185726518.0168152,39.66290442290514
2020-04-03,36.959999084472656,37.41999816894531,31.049999237060547,33.52000045776367,31.77814674377441,5667900,HES,33.996665954589844,192689702.9640197,39.21069443508386
2020-04-06,33.95000076293945,35.630001068115234,32.59000015258789,35.130001068115234,33.30448532104492,3551700,HES,34.45000076293945,122356067.70973206,38.79035565472472
2020-04-07,37.869998931884766,38.9900016784668,34.9900016784668,35.13999938964844,33.31396484375,3681700,HES,36.37333424886068,133915704.70403036,38.39582428971555
2020-04-08,35.970001220703125,39.369998931884766,35.790000915527344,39.18000030517578,37.1440315246582,3078500,HES,38.11333338419596,117331896.82324728,38.04617142062776
2020-04-09,41.31999969482422,43.79999923706055,38.54999923706055,40.380001068115234,38.28166961669922,5151700,HES,40.90999984741211,210756046.21391296,37.57953151435537
2020-04-13,41.77000045776367,42.27000045776367,39.31999969482422,39.90999984741211,37.83610153198242,2542000,HES,40.5,102951000.0,37.01673404605386
2020-04-14,39.41999816894531,39.560001373291016,38.04999923706055,38.59999847412109,36.59416961669922,3109200,HES,38.73666636149088,120440043.05114746,36.50818760166373
2020-04-15,36.0,36.68000030517578,34.029998779296875,35.41999816894531,33.57941436767578,4694500,HES,35.37666575113932,166075757.36872354,35.96246829846775
2020-04-16,34.86000061035156,34.88999938964844,32.40999984741211,32.540000915527344,30.84907341003418,4296500,HES,33.28000005086263,142987520.2185313,35.47888896934695
2020-04-17,32.9900016784668,37.540000915527344,32.619998931884766,37.34999847412109,35.40912628173828,4443700,HES,35.836666107177734,159247393.1804657,34.94435570739956
2020-04-20,33.959999084472656,37.41999816894531,33.689998626708984,35.93000030517578,34.06291198730469,4413000,HES,35.679999033610024,157455835.73532104,33.97574841196072
2020-04-21,34.130001068115234,37.18000030517578,33.7400016784668,36.369998931884766,34.48004150390625,4213300,HES,35.76333363850912,150681653.61913046,34.178022091013545
2020-04-22,38.560001373291016,39.5099983215332,37.09999847412109,39.380001068115234,37.33363342285156,3213700,HES,38.66333262125651,124252352.04493204,34.07088479170573
2020-04-23,41.65999984741211,42.66999816894531,40.630001068115234,41.66999816894531,39.504642486572266,3646900,HES,41.65666580200195,151917694.51332092,34.10177397861603
2020-04-24,42.63999938964844,43.34000015258789,40.709999084472656,42.459999084472656,40.25358963012695,3974000,HES,42.16999944051107,167583577.776591,34.36864273296532
2020-04-27,41.369998931884766,43.47999954223633,40.43999862670898,43.16999816894531,40.92669296264648,2386300,HES,42.36333211263021,101091619.42036948,34.507186018244376
2020-04-28,44.16999816894531,44.66999816894531,42.83000183105469,44.29999923706055,41.99797439575195,2632200,HES,43.93333307902018,115641319.33059692,34.84501060524979
2020-04-29,46.58000183105469,49.27000045776367,45.810001373291016,49.0099983215332,46.46322250366211,3982100,HES,48.03000005086263,191260263.2025401,35.440034161692935
2020-04-30,49.619998931884766,50.400001525878906,47.470001220703125,48.63999938964844,46.11244201660156,3869000,HES,48.83666737874349,188949066.0883585,36.291938122460834
2020-05-01,47.27999877929688,47.7400016784668,43.970001220703125,44.27999877929688,41.97901916503906,2821600,HES,45.33000055948893,127903129.57865396,36.68843184418059
2020-05-04,43.130001068115234,46.720001220703125,42.709999084472656,46.290000915527344,43.88457107543945,3527500,HES,45.24000040690104,159584101.4353434,37.21443355230269
2020-05-05,49.0,49.18000030517578,45.88999938964844,46.13999938964844,43.74235916137695,2746900,HES,47.06999969482422,129296582.16171265,37.807340551562454
2020-05-06,46.09999847412109,46.650001525878906,44.54999923706055,45.0099983215332,42.67107772827149,2690600,HES,45.403333028157554,122162207.84556071,38.14860832503329
2020-05-07,46.900001525878906,48.70000076293945,45.709999084472656,46.400001525878906,43.98885726928711,2997400,HES,46.936667124430336,140687966.0387675,38.49347064552958
2020-05-08,47.68999862670898,48.5099983215332,47.11000061035156,48.47999954223633,45.96075820922852,2087900,HES,48.03333282470703,100288795.6047058,38.7517226189709
2020-05-11,47.7400016784668,48.29999923706055,46.81999969482422,47.130001068115234,44.680908203125,2038500,HES,47.41666666666666,96658875.0,39.028640274414755
2020-05-12,47.5,47.75,44.59000015258789,44.79999923706055,42.47198867797852,2496400,HES,45.71333312988281,114118764.82543944,39.70855847011542
2020-05-13,45.09999847412109,46.06999969482422,41.880001068115234,42.36000061035156,40.158782958984375,2757500,HES,43.436667124430336,119776609.59561664,40.006749861011805
2020-05-14,41.540000915527344,43.88999938964844,40.29999923706055,42.77000045776367,40.547481536865234,2829600,HES,42.31999969482422,119748671.1364746,40.376770946946145
2020-05-15,42.45000076293945,45.22999954223633,42.34000015258789,44.06999969482422,41.77992630004883,2604900,HES,43.87999979654948,114303011.47003174,40.74642870163478
2020-05-18,47.220001220703125,50.04999923706055,46.91999816894531,49.11000061035156,46.55803298950195,3063300,HES,48.69333267211914,149162285.97450256,41.37531568720933
2020-05-19,49.29999923706055,49.29999923706055,45.7599983215332,45.86000061035156,43.47690582275391,1896200,HES,46.97333272298177,89070833.50931804,41.73503398286738
2020-05-20,47.18000030517578,48.369998931884766,47.0,47.34000015258789,44.880008697509766,1616800,HES,47.56999969482422,76911175.5065918,42.03949677651208
2020-05-21,47.650001525878906,48.20000076293945,46.5099983215332,47.2400016784668,44.78520584106445,1320500,HES,47.31666692097982,62481658.669153854,42.24207436147859
2020-05-22,46.63999938964844,47.18999862670898,46.2599983215332,47.09999847412109,44.65247344970703,1884300,HES,46.84999847412109,88279452.12478638,42.41328353717814
2020-05-26,49.06999969482422,49.61000061035156,48.08000183105469,48.630001068115234,46.10296630859375,1934700,HES,48.77333450317383,94361770.2632904,42.603643307831085
2020-05-27,49.43000030517578,49.56999969482422,47.34000015258789,49.38999938964844,46.82346725463867,1450800,HES,48.76666641235352,70750679.63104248,42.84044864566459
2020-05-28,49.560001373291016,49.790000915527344,48.33000183105469,48.43999862670898,45.92283630371094,2185900,HES,48.85333379109701,106788502.33395895,43.4005645978367
2020-05-29,48.75,48.75,46.47999954223633,47.470001220703125,45.00325012207031,2653400,HES,47.56666692097982,126213394.00812784,44.04690321424793
2020-06-01,47.59000015258789,48.93999862670898,47.11000061035156,48.70000076293945,46.16932678222656,2458300,HES,48.25,118612975.0,44.61510705873933
2020-06-02,50.08000183105469,52.0099983215332,49.72999954223633,51.7400016784668,49.05136489868164,3169700,HES,51.15999984741211,162161851.51634216,45.35664532219588
2020-06-03,52.810001373291016,52.9900016784668,50.65999984741211,52.11000061035156,49.402130126953125,2245000,HES,51.92000071207682,116560401.59861246,46.05319633912223
2020-06-04,51.81999969482422,53.22999954223633,51.09999847412109,52.47999954223633,49.75289916992188,1655300,HES,52.26999918619792,86522529.6529134,46.49171661691013
2020-06-05,56.0,57.93000030517578,55.45000076293945,57.02999877929688,54.06645584106445,6349800,HES,56.8033332824707,360689805.6770325,47.52636587692758
2020-06-08,59.83000183105469,60.02999877929688,58.0099983215332,59.97999954223633,56.86316680908203,4411400,HES,59.33999888102213,261772471.06374103,48.43519954810924
2020-06-09,57.09000015258789,58.65999984741211,56.400001525878906,57.66999816894531,54.6732063293457,2841400,HES,57.57666651407877,163598340.23310342,48.93340700349696
2020-06-10,56.18000030517578,56.72999954223633,53.540000915527344,53.56999969482422,50.78626251220703,2203400,HES,54.61333338419596,120335018.77873738,49.251222483007936
2020-06-11,49.54999923706055,51.86000061035156,48.209999084472656,48.56999969482422,46.04609298706055,3543700,HES,49.54666646321615,175578521.94569907,49.324774065360394
2020-06-12,51.11000061035156,51.709999084472656,47.91999816894531,49.61000061035156,47.27537536621094,2930200,HES,49.74666595458984,145767680.58013916,49.364121732859516
2020-06-15,46.7599983215332,49.91999816894531,46.2599983215332,49.59999847412109,47.26585006713867,2327700,HES,48.59333165486654,113110698.09303284,49.48561982885969
2020-06-16,52.5,52.560001373291016,49.75,52.209999084472656,49.75302505493164,2398700,HES,51.50666681925456,123549041.6993459,49.74046308581005
2020-06-17,51.93999862670898,52.060001373291016,50.40999984741211,50.40999984741211,48.03773880004883,1858000,HES,50.960000356038414,94683680.66151938,49.86531658161289
2020-06-18,49.869998931884766,51.9900016784668,49.650001525878906,51.650001525878906,49.21937942504883,2140000,HES,51.0966682434082,109346870.04089355,50.05706997097499
2020-06-19,53.54999923706055,53.54999923706055,51.2400016784668,51.2400016784668,48.82867050170898,4852200,HES,52.01000086466471,252362926.1955261,50.29783445396652
2020-06-22,50.93999862670898,51.970001220703125,50.16999816894531,51.81999969482422,49.381378173828125,1934200,HES,51.31999969482422,99263143.409729,50.38374054403232
2020-06-23,52.5,53.72999954223633,52.31999969482422,52.40999984741211,49.9436149597168,2207000,HES,52.81999969482422,116573739.32647704,50.529804980563604
2020-06-24,51.52999877929688,51.79999923706055,48.900001525878906,48.959999084472656,46.65596389770508,1971000,HES,49.88666661580404,98326619.89974976,50.668246687948496
2020-06-25,48.59000015258789,50.709999084472656,48.0099983215332,50.630001068115234,48.24737930297852,1499100,HES,49.78333282470703,74630194.23751831,50.91177571235458
2020-06-26,49.91999816894531,50.08000183105469,48.20000076293945,48.47999954223633,46.19856262207031,2672000,HES,48.92000071207682,130714241.90266928,51.160720920249055
2020-06-29,48.880001068115234,49.959999084472656,48.41999816894531,49.93999862670898,47.58985137939453,1638200,HES,49.43999862670898,80992605.75027466,51.37511730216125
2020-06-30,49.310001373291016,52.18999862670898,49.310001373291016,51.810001373291016,49.37185287475586,2204700,HES,51.10333379109701,112667520.00923157,51.47740798723712
2020-07-01,51.720001220703125,52.29999923706055,49.540000915527344,49.84999847412109,47.50408554077149,1850800,HES,50.563332875569664,93582616.48610434,51.569452376154025
